Параметры системы
Время откачки форвакуумным насосом:                    1500
Время откачки вакуумным насосм до вкл. нагрева камеры: 2500
Время нагрева камеры:                                  4010
Время откачки после нагрева:                           4110
Форвакуумный насос
Скорость откачки:                                      0,055
Диаметр соединительного канала:                        0,025
Длина соединительного канала:                          0,5
Вакуумный насос
Скорость откачки:                                      0,31
Диаметр соединительного канала:                        0,04
Длина соединительного канала:                          0,5
Площадь поеверхности:                                  2
Объем:                                                 1,5
Начальное давление в системе:                          100000
Температура до нагрева:                                293
Температура нагрева                                    893
Удальное газовыделение стенок:                         0,00001
Коэф. скорости газовыделения:                          0,003
Постоянный коэф.:                                      -3000
Поток до нагрева:                                      0,0000000001
Поток после нагрева:                                   0,0000000000001
Откачка форвакуумным насосом
давление 1E+5 Па.,   время 0 c.
давление 8,027E-2 Па.,   время 3150 c.
давление 7,97E-2 Па.,   время 3151 c.
давление 7,913E-2 Па.,   время 3152 c.
давление 7,857E-2 Па.,   время 3153 c.
давление 7,8E-2 Па.,   время 3154 c.
давление 7,744E-2 Па.,   время 3155 c.
давление 7,688E-2 Па.,   время 3156 c.
давление 7,631E-2 Па.,   время 3157 c.
давление 7,575E-2 Па.,   время 3158 c.
давление 7,52E-2 Па.,   время 3159 c.
давление 7,464E-2 Па.,   время 3160 c.
давление 7,408E-2 Па.,   время 3161 c.
давление 7,353E-2 Па.,   время 3162 c.
давление 7,298E-2 Па.,   время 3163 c.
давление 7,243E-2 Па.,   время 3164 c.
давление 7,188E-2 Па.,   время 3165 c.
давление 7,133E-2 Па.,   время 3166 c.
давление 7,079E-2 Па.,   время 3167 c.
давление 7,025E-2 Па.,   время 3168 c.
давление 6,971E-2 Па.,   время 3169 c.
давление 6,917E-2 Па.,   время 3170 c.
давление 6,864E-2 Па.,   время 3171 c.
давление 6,811E-2 Па.,   время 3172 c.
давление 6,758E-2 Па.,   время 3173 c.
давление 6,705E-2 Па.,   время 3174 c.
давление 6,653E-2 Па.,   время 3175 c.
давление 6,601E-2 Па.,   время 3176 c.
давление 6,549E-2 Па.,   время 3177 c.
давление 6,497E-2 Па.,   время 3178 c.
давление 6,446E-2 Па.,   время 3179 c.
давление 6,395E-2 Па.,   время 3180 c.
давление 6,345E-2 Па.,   время 3181 c.
давление 6,295E-2 Па.,   время 3182 c.
давление 6,245E-2 Па.,   время 3183 c.
давление 6,195E-2 Па.,   время 3184 c.
давление 6,146E-2 Па.,   время 3185 c.
давление 6,097E-2 Па.,   время 3186 c.
давление 6,048E-2 Па.,   время 3187 c.
давление 6E-2 Па.,   время 3188 c.
давление 5,952E-2 Па.,   время 3189 c.
давление 5,904E-2 Па.,   время 3190 c.
давление 5,857E-2 Па.,   время 3191 c.
давление 5,809E-2 Па.,   время 3192 c.
давление 5,763E-2 Па.,   время 3193 c.
давление 5,716E-2 Па.,   время 3194 c.
давление 5,67E-2 Па.,   время 3195 c.
давление 5,625E-2 Па.,   время 3196 c.
давление 5,579E-2 Па.,   время 3197 c.
давление 5,534E-2 Па.,   время 3198 c.
давление 5,49E-2 Па.,   время 3199 c.
давление 5,445E-2 Па.,   время 3200 c.
давление 5,401E-2 Па.,   время 3201 c.
давление 5,358E-2 Па.,   время 3202 c.
давление 5,314E-2 Па.,   время 3203 c.
давление 5,271E-2 Па.,   время 3204 c.
давление 5,229E-2 Па.,   время 3205 c.
давление 5,186E-2 Па.,   время 3206 c.
давление 5,144E-2 Па.,   время 3207 c.
давление 5,103E-2 Па.,   время 3208 c.
давление 5,061E-2 Па.,   время 3209 c.
давление 5,02E-2 Па.,   время 3210 c.
давление 4,98E-2 Па.,   время 3211 c.
давление 4,939E-2 Па.,   время 3212 c.
давление 4,899E-2 Па.,   время 3213 c.
давление 4,86E-2 Па.,   время 3214 c.
давление 4,82E-2 Па.,   время 3215 c.
давление 4,781E-2 Па.,   время 3216 c.
давление 4,742E-2 Па.,   время 3217 c.
давление 4,704E-2 Па.,   время 3218 c.
давление 4,666E-2 Па.,   время 3219 c.
давление 4,628E-2 Па.,   время 3220 c.
давление 4,59E-2 Па.,   время 3221 c.
давление 4,553E-2 Па.,   время 3222 c.
давление 4,516E-2 Па.,   время 3223 c.
давление 4,48E-2 Па.,   время 3224 c.
давление 4,443E-2 Па.,   время 3225 c.
давление 4,407E-2 Па.,   время 3226 c.
давление 4,372E-2 Па.,   время 3227 c.
давление 4,336E-2 Па.,   время 3228 c.
давление 4,301E-2 Па.,   время 3229 c.
давление 4,266E-2 Па.,   время 3230 c.
давление 4,232E-2 Па.,   время 3231 c.
давление 4,198E-2 Па.,   время 3232 c.
давление 4,164E-2 Па.,   время 3233 c.
давление 4,13E-2 Па.,   время 3234 c.
давление 4,096E-2 Па.,   время 3235 c.
давление 4,063E-2 Па.,   время 3236 c.
давление 4,03E-2 Па.,   время 3237 c.
давление 3,998E-2 Па.,   время 3238 c.
давление 3,965E-2 Па.,   время 3239 c.
давление 3,933E-2 Па.,   время 3240 c.
давление 3,902E-2 Па.,   время 3241 c.
давление 3,87E-2 Па.,   время 3242 c.
давление 3,839E-2 Па.,   время 3243 c.
давление 3,808E-2 Па.,   время 3244 c.
давление 3,777E-2 Па.,   время 3245 c.
давление 3,746E-2 Па.,   время 3246 c.
давление 3,716E-2 Па.,   время 3247 c.
давление 3,686E-2 Па.,   время 3248 c.
давление 3,656E-2 Па.,   время 3249 c.
давление 3,627E-2 Па.,   время 3250 c.
давление 3,598E-2 Па.,   время 3251 c.
давление 3,569E-2 Па.,   время 3252 c.
давление 3,54E-2 Па.,   время 3253 c.
давление 3,511E-2 Па.,   время 3254 c.
давление 3,483E-2 Па.,   время 3255 c.
давление 3,455E-2 Па.,   время 3256 c.
давление 3,427E-2 Па.,   время 3257 c.
давление 3,399E-2 Па.,   время 3258 c.
давление 3,372E-2 Па.,   время 3259 c.
давление 3,345E-2 Па.,   время 3260 c.
давление 3,318E-2 Па.,   время 3261 c.
давление 3,291E-2 Па.,   время 3262 c.
давление 3,264E-2 Па.,   время 3263 c.
давление 3,238E-2 Па.,   время 3264 c.
давление 3,212E-2 Па.,   время 3265 c.
давление 3,186E-2 Па.,   время 3266 c.
давление 3,16E-2 Па.,   время 3267 c.
давление 3,135E-2 Па.,   время 3268 c.
давление 3,11E-2 Па.,   время 3269 c.
давление 3,085E-2 Па.,   время 3270 c.
давление 3,06E-2 Па.,   время 3271 c.
давление 3,035E-2 Па.,   время 3272 c.
давление 3,011E-2 Па.,   время 3273 c.
давление 2,986E-2 Па.,   время 3274 c.
давление 2,962E-2 Па.,   время 3275 c.
давление 2,939E-2 Па.,   время 3276 c.
давление 2,915E-2 Па.,   время 3277 c.
давление 2,891E-2 Па.,   время 3278 c.
давление 2,868E-2 Па.,   время 3279 c.
давление 2,845E-2 Па.,   время 3280 c.
давление 2,822E-2 Па.,   время 3281 c.
давление 2,8E-2 Па.,   время 3282 c.
давление 2,777E-2 Па.,   время 3283 c.
давление 2,755E-2 Па.,   время 3284 c.
давление 2,733E-2 Па.,   время 3285 c.
давление 2,711E-2 Па.,   время 3286 c.
давление 2,689E-2 Па.,   время 3287 c.
давление 2,667E-2 Па.,   время 3288 c.
давление 2,646E-2 Па.,   время 3289 c.
давление 2,625E-2 Па.,   время 3290 c.
давление 2,603E-2 Па.,   время 3291 c.
давление 2,583E-2 Па.,   время 3292 c.
давление 2,562E-2 Па.,   время 3293 c.
давление 2,541E-2 Па.,   время 3294 c.
давление 2,521E-2 Па.,   время 3295 c.
давление 2,501E-2 Па.,   время 3296 c.
давление 2,481E-2 Па.,   время 3297 c.
давление 2,461E-2 Па.,   время 3298 c.
давление 2,441E-2 Па.,   время 3299 c.
давление 2,421E-2 Па.,   время 3300 c.
давление 2,402E-2 Па.,   время 3301 c.
давление 2,383E-2 Па.,   время 3302 c.
давление 2,364E-2 Па.,   время 3303 c.
давление 2,345E-2 Па.,   время 3304 c.
давление 2,326E-2 Па.,   время 3305 c.
давление 2,307E-2 Па.,   время 3306 c.
давление 2,289E-2 Па.,   время 3307 c.
давление 2,27E-2 Па.,   время 3308 c.
давление 2,252E-2 Па.,   время 3309 c.
давление 2,234E-2 Па.,   время 3310 c.
давление 2,216E-2 Па.,   время 3311 c.
давление 2,198E-2 Па.,   время 3312 c.
давление 2,181E-2 Па.,   время 3313 c.
давление 2,163E-2 Па.,   время 3314 c.
давление 2,146E-2 Па.,   время 3315 c.
давление 2,129E-2 Па.,   время 3316 c.
давление 2,112E-2 Па.,   время 3317 c.
давление 2,095E-2 Па.,   время 3318 c.
давление 2,078E-2 Па.,   время 3319 c.
давление 2,061E-2 Па.,   время 3320 c.
давление 2,045E-2 Па.,   время 3321 c.
давление 2,029E-2 Па.,   время 3322 c.
давление 2,012E-2 Па.,   время 3323 c.
давление 1,996E-2 Па.,   время 3324 c.
давление 1,98E-2 Па.,   время 3325 c.
давление 1,964E-2 Па.,   время 3326 c.
давление 1,949E-2 Па.,   время 3327 c.
давление 1,933E-2 Па.,   время 3328 c.
давление 1,918E-2 Па.,   время 3329 c.
давление 1,902E-2 Па.,   время 3330 c.
давление 1,887E-2 Па.,   время 3331 c.
давление 1,872E-2 Па.,   время 3332 c.
давление 1,857E-2 Па.,   время 3333 c.
давление 1,842E-2 Па.,   время 3334 c.
давление 1,827E-2 Па.,   время 3335 c.
давление 1,813E-2 Па.,   время 3336 c.
давление 1,798E-2 Па.,   время 3337 c.
давление 1,784E-2 Па.,   время 3338 c.
давление 1,77E-2 Па.,   время 3339 c.
давление 1,756E-2 Па.,   время 3340 c.
давление 1,742E-2 Па.,   время 3341 c.
давление 1,728E-2 Па.,   время 3342 c.
давление 1,714E-2 Па.,   время 3343 c.
давление 1,7E-2 Па.,   время 3344 c.
давление 1,687E-2 Па.,   время 3345 c.
давление 1,673E-2 Па.,   время 3346 c.
давление 1,66E-2 Па.,   время 3347 c.
давление 1,647E-2 Па.,   время 3348 c.
давление 1,633E-2 Па.,   время 3349 c.
давление 1,62E-2 Па.,   время 3350 c.
давление 1,607E-2 Па.,   время 3351 c.
давление 1,595E-2 Па.,   время 3352 c.
давление 1,582E-2 Па.,   время 3353 c.
давление 1,569E-2 Па.,   время 3354 c.
давление 1,557E-2 Па.,   время 3355 c.
давление 1,544E-2 Па.,   время 3356 c.
давление 1,532E-2 Па.,   время 3357 c.
давление 1,52E-2 Па.,   время 3358 c.
давление 1,508E-2 Па.,   время 3359 c.
давление 1,496E-2 Па.,   время 3360 c.
давление 1,484E-2 Па.,   время 3361 c.
давление 1,472E-2 Па.,   время 3362 c.
давление 1,46E-2 Па.,   время 3363 c.
давление 1,449E-2 Па.,   время 3364 c.
давление 1,437E-2 Па.,   время 3365 c.
давление 1,426E-2 Па.,   время 3366 c.
давление 1,414E-2 Па.,   время 3367 c.
давление 1,403E-2 Па.,   время 3368 c.
давление 1,392E-2 Па.,   время 3369 c.
давление 1,381E-2 Па.,   время 3370 c.
давление 1,37E-2 Па.,   время 3371 c.
давление 1,359E-2 Па.,   время 3372 c.
давление 1,348E-2 Па.,   время 3373 c.
давление 1,337E-2 Па.,   время 3374 c.
давление 1,327E-2 Па.,   время 3375 c.
давление 1,316E-2 Па.,   время 3376 c.
давление 1,305E-2 Па.,   время 3377 c.
давление 1,295E-2 Па.,   время 3378 c.
давление 1,285E-2 Па.,   время 3379 c.
давление 1,275E-2 Па.,   время 3380 c.
давление 1,264E-2 Па.,   время 3381 c.
давление 1,254E-2 Па.,   время 3382 c.
давление 1,244E-2 Па.,   время 3383 c.
давление 1,234E-2 Па.,   время 3384 c.
давление 1,225E-2 Па.,   время 3385 c.
давление 1,215E-2 Па.,   время 3386 c.
давление 1,205E-2 Па.,   время 3387 c.
давление 1,196E-2 Па.,   время 3388 c.
давление 1,186E-2 Па.,   время 3389 c.
давление 1,177E-2 Па.,   время 3390 c.
давление 1,167E-2 Па.,   время 3391 c.
давление 1,158E-2 Па.,   время 3392 c.
давление 1,149E-2 Па.,   время 3393 c.
давление 1,14E-2 Па.,   время 3394 c.
давление 1,131E-2 Па.,   время 3395 c.
давление 1,122E-2 Па.,   время 3396 c.
давление 1,113E-2 Па.,   время 3397 c.
давление 1,104E-2 Па.,   время 3398 c.
давление 1,095E-2 Па.,   время 3399 c.
давление 1,086E-2 Па.,   время 3400 c.
давление 1,078E-2 Па.,   время 3401 c.
давление 1,069E-2 Па.,   время 3402 c.
давление 1,061E-2 Па.,   время 3403 c.
давление 1,052E-2 Па.,   время 3404 c.
давление 1,044E-2 Па.,   время 3405 c.
давление 1,036E-2 Па.,   время 3406 c.
давление 1,027E-2 Па.,   время 3407 c.
давление 1,019E-2 Па.,   время 3408 c.
давление 1,011E-2 Па.,   время 3409 c.
давление 1,003E-2 Па.,   время 3410 c.
давление 9,952E-3 Па.,   время 3411 c.
давление 9,873E-3 Па.,   время 3412 c.
давление 9,795E-3 Па.,   время 3413 c.
давление 9,717E-3 Па.,   время 3414 c.
давление 9,64E-3 Па.,   время 3415 c.
давление 9,563E-3 Па.,   время 3416 c.
давление 9,488E-3 Па.,   время 3417 c.
давление 9,412E-3 Па.,   время 3418 c.
давление 9,338E-3 Па.,   время 3419 c.
давление 9,264E-3 Па.,   время 3420 c.
давление 9,19E-3 Па.,   время 3421 c.
давление 9,117E-3 Па.,   время 3422 c.
давление 9,045E-3 Па.,   время 3423 c.
давление 8,973E-3 Па.,   время 3424 c.
давление 8,902E-3 Па.,   время 3425 c.
давление 8,831E-3 Па.,   время 3426 c.
давление 8,761E-3 Па.,   время 3427 c.
давление 8,692E-3 Па.,   время 3428 c.
давление 8,623E-3 Па.,   время 3429 c.
давление 8,555E-3 Па.,   время 3430 c.
давление 8,487E-3 Па.,   время 3431 c.
давление 8,42E-3 Па.,   время 3432 c.
давление 8,353E-3 Па.,   время 3433 c.
давление 8,287E-3 Па.,   время 3434 c.
давление 8,221E-3 Па.,   время 3435 c.
давление 8,156E-3 Па.,   время 3436 c.
давление 8,091E-3 Па.,   время 3437 c.
давление 8,027E-3 Па.,   время 3438 c.
давление 7,964E-3 Па.,   время 3439 c.
давление 7,901E-3 Па.,   время 3440 c.
давление 7,838E-3 Па.,   время 3441 c.
давление 7,776E-3 Па.,   время 3442 c.
давление 7,715E-3 Па.,   время 3443 c.
давление 7,653E-3 Па.,   время 3444 c.
давление 7,593E-3 Па.,   время 3445 c.
давление 7,533E-3 Па.,   время 3446 c.
давление 7,473E-3 Па.,   время 3447 c.
давление 7,414E-3 Па.,   время 3448 c.
давление 7,355E-3 Па.,   время 3449 c.
давление 7,297E-3 Па.,   время 3450 c.
давление 7,239E-3 Па.,   время 3451 c.
давление 7,182E-3 Па.,   время 3452 c.
давление 7,125E-3 Па.,   время 3453 c.
давление 7,069E-3 Па.,   время 3454 c.
давление 7,013E-3 Па.,   время 3455 c.
давление 6,958E-3 Па.,   время 3456 c.
давление 6,903E-3 Па.,   время 3457 c.
давление 6,848E-3 Па.,   время 3458 c.
давление 6,794E-3 Па.,   время 3459 c.
давление 6,74E-3 Па.,   время 3460 c.
давление 6,687E-3 Па.,   время 3461 c.
давление 6,634E-3 Па.,   время 3462 c.
давление 6,582E-3 Па.,   время 3463 c.
давление 6,53E-3 Па.,   время 3464 c.
давление 6,478E-3 Па.,   время 3465 c.
давление 6,427E-3 Па.,   время 3466 c.
давление 6,376E-3 Па.,   время 3467 c.
давление 6,326E-3 Па.,   время 3468 c.
давление 6,276E-3 Па.,   время 3469 c.
давление 6,226E-3 Па.,   время 3470 c.
давление 6,177E-3 Па.,   время 3471 c.
давление 6,128E-3 Па.,   время 3472 c.
давление 6,08E-3 Па.,   время 3473 c.
давление 6,032E-3 Па.,   время 3474 c.
давление 5,984E-3 Па.,   время 3475 c.
давление 5,937E-3 Па.,   время 3476 c.
давление 5,89E-3 Па.,   время 3477 c.
давление 5,844E-3 Па.,   время 3478 c.
давление 5,797E-3 Па.,   время 3479 c.
давление 5,752E-3 Па.,   время 3480 c.
давление 5,706E-3 Па.,   время 3481 c.
давление 5,661E-3 Па.,   время 3482 c.
давление 5,617E-3 Па.,   время 3483 c.
давление 5,572E-3 Па.,   время 3484 c.
давление 5,528E-3 Па.,   время 3485 c.
давление 5,485E-3 Па.,   время 3486 c.
давление 5,442E-3 Па.,   время 3487 c.
давление 5,399E-3 Па.,   время 3488 c.
давление 5,356E-3 Па.,   время 3489 c.
давление 5,314E-3 Па.,   время 3490 c.
давление 5,272E-3 Па.,   время 3491 c.
давление 5,23E-3 Па.,   время 3492 c.
давление 5,189E-3 Па.,   время 3493 c.
давление 5,148E-3 Па.,   время 3494 c.
давление 5,108E-3 Па.,   время 3495 c.
давление 5,067E-3 Па.,   время 3496 c.
давление 5,028E-3 Па.,   время 3497 c.
давление 4,988E-3 Па.,   время 3498 c.
давление 4,949E-3 Па.,   время 3499 c.
давление 4,91E-3 Па.,   время 3500 c.
давление 4,871E-3 Па.,   время 3501 c.
давление 4,833E-3 Па.,   время 3502 c.
давление 4,795E-3 Па.,   время 3503 c.
давление 4,757E-3 Па.,   время 3504 c.
давление 4,719E-3 Па.,   время 3505 c.
давление 4,682E-3 Па.,   время 3506 c.
давление 4,645E-3 Па.,   время 3507 c.
давление 4,609E-3 Па.,   время 3508 c.
давление 4,573E-3 Па.,   время 3509 c.
давление 4,537E-3 Па.,   время 3510 c.
давление 4,501E-3 Па.,   время 3511 c.
давление 4,465E-3 Па.,   время 3512 c.
давление 4,43E-3 Па.,   время 3513 c.
давление 4,395E-3 Па.,   время 3514 c.
давление 4,361E-3 Па.,   время 3515 c.
давление 4,327E-3 Па.,   время 3516 c.
давление 4,293E-3 Па.,   время 3517 c.
давление 4,259E-3 Па.,   время 3518 c.
давление 4,225E-3 Па.,   время 3519 c.
давление 4,192E-3 Па.,   время 3520 c.
давление 4,159E-3 Па.,   время 3521 c.
давление 4,126E-3 Па.,   время 3522 c.
давление 4,094E-3 Па.,   время 3523 c.
давление 4,062E-3 Па.,   время 3524 c.
давление 4,03E-3 Па.,   время 3525 c.
давление 3,998E-3 Па.,   время 3526 c.
давление 3,967E-3 Па.,   время 3527 c.
давление 3,936E-3 Па.,   время 3528 c.
давление 3,905E-3 Па.,   время 3529 c.
давление 3,874E-3 Па.,   время 3530 c.
давление 3,844E-3 Па.,   время 3531 c.
давление 3,814E-3 Па.,   время 3532 c.
давление 3,784E-3 Па.,   время 3533 c.
давление 3,754E-3 Па.,   время 3534 c.
давление 3,724E-3 Па.,   время 3535 c.
давление 3,695E-3 Па.,   время 3536 c.
давление 3,666E-3 Па.,   время 3537 c.
давление 3,637E-3 Па.,   время 3538 c.
давление 3,609E-3 Па.,   время 3539 c.
давление 3,581E-3 Па.,   время 3540 c.
давление 3,553E-3 Па.,   время 3541 c.
давление 3,525E-3 Па.,   время 3542 c.
давление 3,497E-3 Па.,   время 3543 c.
давление 3,47E-3 Па.,   время 3544 c.
давление 3,442E-3 Па.,   время 3545 c.
давление 3,415E-3 Па.,   время 3546 c.
давление 3,389E-3 Па.,   время 3547 c.
давление 3,362E-3 Па.,   время 3548 c.
давление 3,336E-3 Па.,   время 3549 c.
давление 3,31E-3 Па.,   время 3550 c.
давление 3,284E-3 Па.,   время 3551 c.
давление 3,258E-3 Па.,   время 3552 c.
давление 3,232E-3 Па.,   время 3553 c.
давление 3,207E-3 Па.,   время 3554 c.
давление 3,182E-3 Па.,   время 3555 c.
давление 3,157E-3 Па.,   время 3556 c.
давление 3,132E-3 Па.,   время 3557 c.
давление 3,108E-3 Па.,   время 3558 c.
давление 3,084E-3 Па.,   время 3559 c.
давление 3,059E-3 Па.,   время 3560 c.
давление 3,035E-3 Па.,   время 3561 c.
давление 3,012E-3 Па.,   время 3562 c.
давление 2,988E-3 Па.,   время 3563 c.
давление 2,965E-3 Па.,   время 3564 c.
давление 2,942E-3 Па.,   время 3565 c.
давление 2,919E-3 Па.,   время 3566 c.
давление 2,896E-3 Па.,   время 3567 c.
давление 2,873E-3 Па.,   время 3568 c.
давление 2,851E-3 Па.,   время 3569 c.
давление 2,828E-3 Па.,   время 3570 c.
давление 2,806E-3 Па.,   время 3571 c.
давление 2,784E-3 Па.,   время 3572 c.
давление 2,763E-3 Па.,   время 3573 c.
давление 2,741E-3 Па.,   время 3574 c.
давление 2,72E-3 Па.,   время 3575 c.
давление 2,698E-3 Па.,   время 3576 c.
давление 2,677E-3 Па.,   время 3577 c.
давление 2,656E-3 Па.,   время 3578 c.
давление 2,636E-3 Па.,   время 3579 c.
давление 2,615E-3 Па.,   время 3580 c.
давление 2,595E-3 Па.,   время 3581 c.
давление 2,574E-3 Па.,   время 3582 c.
давление 2,554E-3 Па.,   время 3583 c.
давление 2,534E-3 Па.,   время 3584 c.
давление 2,515E-3 Па.,   время 3585 c.
давление 2,495E-3 Па.,   время 3586 c.
давление 2,476E-3 Па.,   время 3587 c.
давление 2,456E-3 Па.,   время 3588 c.
давление 2,437E-3 Па.,   время 3589 c.
давление 2,418E-3 Па.,   время 3590 c.
давление 2,399E-3 Па.,   время 3591 c.
давление 2,381E-3 Па.,   время 3592 c.
давление 2,362E-3 Па.,   время 3593 c.
давление 2,344E-3 Па.,   время 3594 c.
давление 2,325E-3 Па.,   время 3595 c.
давление 2,307E-3 Па.,   время 3596 c.
давление 2,289E-3 Па.,   время 3597 c.
давление 2,272E-3 Па.,   время 3598 c.
давление 2,254E-3 Па.,   время 3599 c.
давление 2,236E-3 Па.,   время 3600 c.
давление 2,219E-3 Па.,   время 3601 c.
давление 2,202E-3 Па.,   время 3602 c.
давление 2,185E-3 Па.,   время 3603 c.
давление 2,168E-3 Па.,   время 3604 c.
давление 2,151E-3 Па.,   время 3605 c.
давление 2,134E-3 Па.,   время 3606 c.
давление 2,117E-3 Па.,   время 3607 c.
давление 2,101E-3 Па.,   время 3608 c.
давление 2,085E-3 Па.,   время 3609 c.
давление 2,069E-3 Па.,   время 3610 c.
давление 2,052E-3 Па.,   время 3611 c.
давление 2,037E-3 Па.,   время 3612 c.
давление 2,021E-3 Па.,   время 3613 c.
давление 2,005E-3 Па.,   время 3614 c.
давление 1,989E-3 Па.,   время 3615 c.
давление 1,974E-3 Па.,   время 3616 c.
давление 1,959E-3 Па.,   время 3617 c.
давление 1,944E-3 Па.,   время 3618 c.
давление 1,928E-3 Па.,   время 3619 c.
давление 1,914E-3 Па.,   время 3620 c.
давление 1,899E-3 Па.,   время 3621 c.
давление 1,884E-3 Па.,   время 3622 c.
давление 1,869E-3 Па.,   время 3623 c.
давление 1,855E-3 Па.,   время 3624 c.
давление 1,841E-3 Па.,   время 3625 c.
давление 1,826E-3 Па.,   время 3626 c.
давление 1,812E-3 Па.,   время 3627 c.
давление 1,798E-3 Па.,   время 3628 c.
давление 1,784E-3 Па.,   время 3629 c.
давление 1,77E-3 Па.,   время 3630 c.
давление 1,757E-3 Па.,   время 3631 c.
давление 1,743E-3 Па.,   время 3632 c.
давление 1,73E-3 Па.,   время 3633 c.
давление 1,716E-3 Па.,   время 3634 c.
давление 1,703E-3 Па.,   время 3635 c.
давление 1,69E-3 Па.,   время 3636 c.
давление 1,677E-3 Па.,   время 3637 c.
давление 1,664E-3 Па.,   время 3638 c.
давление 1,651E-3 Па.,   время 3639 c.
давление 1,638E-3 Па.,   время 3640 c.
давление 1,626E-3 Па.,   время 3641 c.
давление 1,613E-3 Па.,   время 3642 c.
давление 1,601E-3 Па.,   время 3643 c.
давление 1,588E-3 Па.,   время 3644 c.
давление 1,576E-3 Па.,   время 3645 c.
давление 1,564E-3 Па.,   время 3646 c.
давление 1,552E-3 Па.,   время 3647 c.
давление 1,54E-3 Па.,   время 3648 c.
давление 1,528E-3 Па.,   время 3649 c.
давление 1,516E-3 Па.,   время 3650 c.
давление 1,505E-3 Па.,   время 3651 c.
давление 1,493E-3 Па.,   время 3652 c.
давление 1,481E-3 Па.,   время 3653 c.
давление 1,47E-3 Па.,   время 3654 c.
давление 1,459E-3 Па.,   время 3655 c.
давление 1,448E-3 Па.,   время 3656 c.
давление 1,436E-3 Па.,   время 3657 c.
давление 1,425E-3 Па.,   время 3658 c.
давление 1,414E-3 Па.,   время 3659 c.
давление 1,404E-3 Па.,   время 3660 c.
давление 1,393E-3 Па.,   время 3661 c.
давление 1,382E-3 Па.,   время 3662 c.
давление 1,371E-3 Па.,   время 3663 c.
давление 1,361E-3 Па.,   время 3664 c.
давление 1,35E-3 Па.,   время 3665 c.
давление 1,34E-3 Па.,   время 3666 c.
давление 1,33E-3 Па.,   время 3667 c.
давление 1,32E-3 Па.,   время 3668 c.
давление 1,31E-3 Па.,   время 3669 c.
давление 1,3E-3 Па.,   время 3670 c.
давление 1,29E-3 Па.,   время 3671 c.
давление 1,28E-3 Па.,   время 3672 c.
давление 1,27E-3 Па.,   время 3673 c.
давление 1,26E-3 Па.,   время 3674 c.
давление 1,251E-3 Па.,   время 3675 c.
давление 1,241E-3 Па.,   время 3676 c.
давление 1,231E-3 Па.,   время 3677 c.
давление 1,222E-3 Па.,   время 3678 c.
давление 1,213E-3 Па.,   время 3679 c.
давление 1,203E-3 Па.,   время 3680 c.
давление 1,194E-3 Па.,   время 3681 c.
давление 1,185E-3 Па.,   время 3682 c.
давление 1,176E-3 Па.,   время 3683 c.
давление 1,167E-3 Па.,   время 3684 c.
давление 1,158E-3 Па.,   время 3685 c.
давление 1,149E-3 Па.,   время 3686 c.
давление 1,141E-3 Па.,   время 3687 c.
давление 1,132E-3 Па.,   время 3688 c.
давление 1,123E-3 Па.,   время 3689 c.
давление 1,115E-3 Па.,   время 3690 c.
давление 1,106E-3 Па.,   время 3691 c.
давление 1,098E-3 Па.,   время 3692 c.
давление 1,089E-3 Па.,   время 3693 c.
давление 1,081E-3 Па.,   время 3694 c.
давление 1,073E-3 Па.,   время 3695 c.
давление 1,065E-3 Па.,   время 3696 c.
давление 1,057E-3 Па.,   время 3697 c.
давление 1,049E-3 Па.,   время 3698 c.
давление 1,041E-3 Па.,   время 3699 c.
давление 1,033E-3 Па.,   время 3700 c.
давление 1,025E-3 Па.,   время 3701 c.
давление 1,017E-3 Па.,   время 3702 c.
давление 1,009E-3 Па.,   время 3703 c.
давление 1,002E-3 Па.,   время 3704 c.
давление 9,941E-4 Па.,   время 3705 c.
давление 9,866E-4 Па.,   время 3706 c.
давление 9,791E-4 Па.,   время 3707 c.
давление 9,717E-4 Па.,   время 3708 c.
давление 9,643E-4 Па.,   время 3709 c.
давление 9,57E-4 Па.,   время 3710 c.
давление 9,498E-4 Па.,   время 3711 c.
давление 9,426E-4 Па.,   время 3712 c.
давление 9,355E-4 Па.,   время 3713 c.
давление 9,284E-4 Па.,   время 3714 c.
давление 9,214E-4 Па.,   время 3715 c.
давление 9,144E-4 Па.,   время 3716 c.
давление 9,075E-4 Па.,   время 3717 c.
давление 9,007E-4 Па.,   время 3718 c.
давление 8,939E-4 Па.,   время 3719 c.
давление 8,871E-4 Па.,   время 3720 c.
давление 8,804E-4 Па.,   время 3721 c.
давление 8,738E-4 Па.,   время 3722 c.
давление 8,672E-4 Па.,   время 3723 c.
давление 8,607E-4 Па.,   время 3724 c.
давление 8,542E-4 Па.,   время 3725 c.
давление 8,477E-4 Па.,   время 3726 c.
давление 8,414E-4 Па.,   время 3727 c.
давление 8,35E-4 Па.,   время 3728 c.
давление 8,287E-4 Па.,   время 3729 c.
давление 8,225E-4 Па.,   время 3730 c.
давление 8,163E-4 Па.,   время 3731 c.
давление 8,102E-4 Па.,   время 3732 c.
давление 8,041E-4 Па.,   время 3733 c.
давление 7,981E-4 Па.,   время 3734 c.
давление 7,921E-4 Па.,   время 3735 c.
давление 7,861E-4 Па.,   время 3736 c.
давление 7,802E-4 Па.,   время 3737 c.
давление 7,744E-4 Па.,   время 3738 c.
давление 7,686E-4 Па.,   время 3739 c.
давление 7,628E-4 Па.,   время 3740 c.
